42199077B;Ruth;Castaño;Pasaje San Miguel 467;Gines;41960;676387194;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('42199077B,'Ruth,'Castaño,'Pasaje San Miguel 467,'Gines,41960,676387194);"
70085209T;Rosalia;Ibañez;Pasaje San Antonio 99;Gines;41960;607067920;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('70085209T,'Rosalia,'Ibañez,'Pasaje San Antonio 99,'Gines,41960,607067920);"
50516304R;Manuel;Prado;Paseo Horno 321;Gines;41960;613984464;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('50516304R,'Manuel,'Prado,'Paseo Horno 321,'Gines,41960,613984464);"
84357004L;Constantino;Aguilera;Paseo de España 689;Gines;41960;671140062;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('84357004L,'Constantino,'Aguilera,'Paseo de España 689,'Gines,41960,671140062);"
11861005C;Mar;Piñero;Pasaje San Roque 123;Gines;41960;610699069;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('11861005C,'Mar,'Piñero,'Pasaje San Roque 123,'Gines,41960,610699069);"
99010957M;Miriam;Soto;Avenida Antonio Machado 788;Gines;41960;625981619;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('99010957M,'Miriam,'Soto,'Avenida Antonio Machado 788,'Gines,41960,625981619);"
00871360M;Mariana;Morillo;Pasaje Rafael Murillo 272;Gines;41960;629115023;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('00871360M,'Mariana,'Morillo,'Pasaje Rafael Murillo 272,'Gines,41960,629115023);"
80444868E;Rosalia;Pardo;Vía Diego Velázquez 839;Gines;41960;631539067;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('80444868E,'Rosalia,'Pardo,'Vía Diego Velázquez 839,'Gines,41960,631539067);"
11703711T;Marco Antonio;Manzano;Ronda San Roque 130;Gines;41960;635032501;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('11703711T,'Marco Antonio,'Manzano,'Ronda San Roque 130,'Gines,41960,635032501);"
22402002W;Itziar;Gamez;Gran vía Diego Velázquez 97;Gines;41960;647647638;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('22402002W,'Itziar,'Gamez,'Gran vía Diego Velázquez 97,'Gines,41960,647647638);"
12180979H;Lourdes;Nieto;Ronda de España 628;Gines;41960;611648099;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('12180979H,'Lourdes,'Nieto,'Ronda de España 628,'Gines,41960,611648099);"
24836003M;Gines;Casas;Paseo Fuente 445;Gines;41960;606708429;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('24836003M,'Gines,'Casas,'Paseo Fuente 445,'Gines,41960,606708429);"
02031608H;Eva;Ochoa;Pasaje Antonio Machado 106;Bormujo;41930;670867932;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('02031608H,'Eva,'Ochoa,'Pasaje Antonio Machado 106,'Bormujo,41930,670867932);"
15786531K;Nicolas;Caro;Corredera Miguel de Cervantes 176;Bormujo;41930;609467615;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('15786531K,'Nicolas,'Caro,'Corredera Miguel de Cervantes 176,'Bormujo,41930,609467615);"
92817162H;Alejandro;Granados;Gran vía Vicente Aleixandre 944;Bormujo;41930;639441088;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('92817162H,'Alejandro,'Granados,'Gran vía Vicente Aleixandre 944,'Bormujo,41930,639441088);"
65220858B;Laura;Cuevas;Travesía Mayor 506;Bormujo;41930;693189829;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('65220858B,'Laura,'Cuevas,'Travesía Mayor 506,'Bormujo,41930,693189829);"
44868559K;Eduard;Escudero;Gran vía Juan Ramón Jiménez 695;Bormujo;41930;629861300;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('44868559K,'Eduard,'Escudero,'Gran vía Juan Ramón Jiménez 695,'Bormujo,41930,629861300);"
87805106F;Agustin;Chaves;Pasaje Pablo Picasso 98;Bormujo;41930;629688759;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('87805106F,'Agustin,'Chaves,'Pasaje Pablo Picasso 98,'Bormujo,41930,629688759);"
36976193J;Juan;Roca;Avenida San Roque 173;Bormujo;41930;600636203;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('36976193J,'Juan,'Roca,'Avenida San Roque 173,'Bormujo,41930,600636203);"
90316420C;Isabel Maria;Alcantara;Carrera Rafael Murillo 371;Bormujo;41930;641038959;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('90316420C,'Isabel Maria,'Alcantara,'Carrera Rafael Murillo 371,'Bormujo,41930,641038959);"
38944606V;Maria Teresa;Otero;Callejón San Miguel 773;Bormujo;41930;646891668;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('38944606V,'Maria Teresa,'Otero,'Callejón San Miguel 773,'Bormujo,41930,646891668);"
26624545K;Cesar;Del Pozo;Pasaje Doctor Fleming 801;Bormujo;41930;632461347;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('26624545K,'Cesar,'Del Pozo,'Pasaje Doctor Fleming 801,'Bormujo,41930,632461347);"
26123532V;Ahmed;Marco;Vereda San Antonio 799;Bormujo;41930;616183281;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('26123532V,'Ahmed,'Marco,'Vereda San Antonio 799,'Bormujo,41930,616183281);"
65790788R;Eduardo;Marquez;Camino Rafael Alberti 370;Bormujo;41930;640003875;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('65790788R,'Eduardo,'Marquez,'Camino Rafael Alberti 370,'Bormujo,41930,640003875);"
33977893Q;Jan;Grau;Corredera San Roque 923;Bormujo;41930;601739597;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('33977893Q,'Jan,'Grau,'Corredera San Roque 923,'Bormujo,41930,601739597);"
57567375P;Manuel Antonio;Escobar;Rambla Rafael Murillo 997;Bormujo;41930;652216545;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('57567375P,'Manuel Antonio,'Escobar,'Rambla Rafael Murillo 997,'Bormujo,41930,652216545);"
03525252L;Mustapha;Maldonado;Carrera Pablo Picasso 2;Bormujo;41930;603775736;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('03525252L,'Mustapha,'Maldonado,'Carrera Pablo Picasso 2,'Bormujo,41930,603775736);"
55339351V;Ildefonso;Perea;Calle Ramón y Cajal 841;Tomares;41910;797138740;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('55339351V,'Ildefonso,'Perea,'Calle Ramón y Cajal 841,'Tomares,41910,797138740);"
63173942A;Rodrigo;Arranz;Ronda Miguel de Cervantes 945;Tomares;41910;688332181;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('63173942A,'Rodrigo,'Arranz,'Ronda Miguel de Cervantes 945,'Tomares,41910,688332181);"
93269043H;Carlos;Mohamed;Travesía Real 345;Tomares;41910;611417154;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('93269043H,'Carlos,'Mohamed,'Travesía Real 345,'Tomares,41910,611417154);"
55966085R;Luis Maria;Alfonso;Ronda Manuel de Falla 178;Tomares;41910;632162066;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('55966085R,'Luis Maria,'Alfonso,'Ronda Manuel de Falla 178,'Tomares,41910,632162066);"
62797190Z;Carmen;Padilla;Ronda Madrid 8;Tomares;41910;657119870;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('62797190Z,'Carmen,'Padilla,'Ronda Madrid 8,'Tomares,41910,657119870);"
66223092C;Jose Maria;Mateu;Pasaje Nueva 94;Tomares;41910;652134364;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('66223092C,'Jose Maria,'Mateu,'Pasaje Nueva 94,'Tomares,41910,652134364);"
62949070W;Abel;Campos;Callejón Antonio Machado 66;Tomares;41910;634687182;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('62949070W,'Abel,'Campos,'Callejón Antonio Machado 66,'Tomares,41910,634687182);"
65094774J;Maria Inmaculada;Salcedo;Gran vía Vicente Aleixandre 720;Tomares;41910;630235488;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('65094774J,'Maria Inmaculada,'Salcedo,'Gran vía Vicente Aleixandre 720,'Tomares,41910,630235488);"
21958793A;Almudena;Llorente;Gran vía Madrid 478;Tomares;41910;653320603;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('21958793A,'Almudena,'Llorente,'Gran vía Madrid 478,'Tomares,41910,653320603);"
22679879Q;Guadalupe;Moral;Callejón Fuente 41;Tomares;41910;652238381;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('22679879Q,'Guadalupe,'Moral,'Callejón Fuente 41,'Tomares,41910,652238381);"
15703418F;Sebastian;Amaya;Corredera Madrid 633;Tomares;41910;668052289;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('15703418F,'Sebastian,'Amaya,'Corredera Madrid 633,'Tomares,41910,668052289);"
47540045B;Jose Ignacio;Peralta;Travesía San José 696;Tomares;41910;618263277;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('47540045B,'Jose Ignacio,'Peralta,'Travesía San José 696,'Tomares,41910,618263277);"
40216939J;Jonatan;Morales;Rambla Madrid 958;Tomares;41910;616802670;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('40216939J,'Jonatan,'Morales,'Rambla Madrid 958,'Tomares,41910,616802670);"
67903798R;Israel;Ahmed;Camino Diego Velázquez 414;Tomares;41910;698293374;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('67903798R,'Israel,'Ahmed,'Camino Diego Velázquez 414,'Tomares,41910,698293374);"
15410061S;Lucas;Vidal;Avenida Miguel Hernández 785;Tomares;41910;650940257;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('15410061S,'Lucas,'Vidal,'Avenida Miguel Hernández 785,'Tomares,41910,650940257);"
80181056C;Jairo;Pelaez;Rambla Rafael Murillo 818;Camas;41900;616427252;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('80181056C,'Jairo,'Pelaez,'Rambla Rafael Murillo 818,'Camas,41900,616427252);"
43932273L;Meritxell;Avila;Avenida María Zambrano 172;Camas;41900;619503350;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('43932273L,'Meritxell,'Avila,'Avenida María Zambrano 172,'Camas,41900,619503350);"
93583564Z;Natalia;Cordoba;Corredera Lorca 701;Camas;41900;702444120;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('93583564Z,'Natalia,'Cordoba,'Corredera Lorca 701,'Camas,41900,702444120);"
38768057Q;Moises;Puente;Travesía de España 464;Camas;41900;669501725;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('38768057Q,'Moises,'Puente,'Travesía de España 464,'Camas,41900,669501725);"
48004499A;Ramona;Serrano;Pasaje Mayor 401;Camas;41900;651408957;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('48004499A,'Ramona,'Serrano,'Pasaje Mayor 401,'Camas,41900,651408957);"
71779753L;Adolfo;Font;Camino Fuente 862;Camas;41900;617278022;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('71779753L,'Adolfo,'Font,'Camino Fuente 862,'Camas,41900,617278022);"
03343621L;Ainara;Polo;Corredera Rafael Alberti 922;Camas;41900;668228921;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('03343621L,'Ainara,'Polo,'Corredera Rafael Alberti 922,'Camas,41900,668228921);"
88183781X;Alexandre;Cardona;Carrera Iglesia 280;Camas;41900;659574840;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('88183781X,'Alexandre,'Cardona,'Carrera Iglesia 280,'Camas,41900,659574840);"
94437747T;Eladio;Caro;Calle Pedralbes 975;Camas;41900;666505746;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('94437747T,'Eladio,'Caro,'Calle Pedralbes 975,'Camas,41900,666505746);"
57661092T;Ana Isabel;Saenz;Rambla Antonio Machado 748;Camas;41900;635884956;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('57661092T,'Ana Isabel,'Saenz,'Rambla Antonio Machado 748,'Camas,41900,635884956);"
26486309S;Maria Manuela;Bautista;Carrera Iglesia 900;Camas;41900;670939551;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('26486309S,'Maria Manuela,'Bautista,'Carrera Iglesia 900,'Camas,41900,670939551);"
02186158P;Caridad;Miralles;Vereda Rafael Murillo 71;Camas;41900;697878019;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('02186158P,'Caridad,'Miralles,'Vereda Rafael Murillo 71,'Camas,41900,697878019);"
61429844H;Francisca;Losada;Avenida Rafael Murillo 245;Camas;41900;677844141;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('61429844H,'Francisca,'Losada,'Avenida Rafael Murillo 245,'Camas,41900,677844141);"
27947397M;Lourdes;Peinado;Camino Real 841;Castilleja de la Cuesta;41950;691924245;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('27947397M,'Lourdes,'Peinado,'Camino Real 841,'Castilleja de la Cuesta,41950,691924245);"
84906406C;Esther;Fernandez;Ronda San Roque 709;Castilleja de la Cuesta;41950;660301653;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('84906406C,'Esther,'Fernandez,'Ronda San Roque 709,'Castilleja de la Cuesta,41950,660301653);"
40138246A;Ester;Salas;Rambla Catalunya 633;Castilleja de la Cuesta;41950;634609811;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('40138246A,'Ester,'Salas,'Rambla Catalunya 633,'Castilleja de la Cuesta,41950,634609811);"
62606173N;Alberto;Rivera;Paseo Real 60;Castilleja de la Cuesta;41950;681968688;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('62606173N,'Alberto,'Rivera,'Paseo Real 60,'Castilleja de la Cuesta,41950,681968688);"
00028943D;Belen;Soto;Vereda Juan Ramón Jiménez 313;Castilleja de la Cuesta;41950;648821291;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('00028943D,'Belen,'Soto,'Vereda Juan Ramón Jiménez 313,'Castilleja de la Cuesta,41950,648821291);"
57695603B;Barbara;Alvarez;Paseo Constitución 831;Castilleja de la Cuesta;41950;649886786;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('57695603B,'Barbara,'Alvarez,'Paseo Constitución 831,'Castilleja de la Cuesta,41950,649886786);"
10446562P;Gerard;Pardo;Carrera San Miguel 630;Castilleja de la Cuesta;41950;710581001;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('10446562P,'Gerard,'Pardo,'Carrera San Miguel 630,'Castilleja de la Cuesta,41950,710581001);"
90329837M;Eduard;Villar;Travesía Nueva 772;Castilleja de la Cuesta;41950;662630136;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('90329837M,'Eduard,'Villar,'Travesía Nueva 772,'Castilleja de la Cuesta,41950,662630136);"
63005182V;Ariadna;Cebrian;Travesía San Isidro 584;Castilleja de la Cuesta;41950;629419924;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('63005182V,'Ariadna,'Cebrian,'Travesía San Isidro 584,'Castilleja de la Cuesta,41950,629419924);"
06219464B;Mercedes;Perez;Travesía Horno 199;Castilleja de la Cuesta;41950;611445583;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('06219464B,'Mercedes,'Perez,'Travesía Horno 199,'Castilleja de la Cuesta,41950,611445583);"
85600721B;Marcos;Valls;Paseo Miguel Hernández 117;Castilleja de la Cuesta;41950;696332747;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('85600721B,'Marcos,'Valls,'Paseo Miguel Hernández 117,'Castilleja de la Cuesta,41950,696332747);"
24843701K;Iker;Ariza;Camino San Pedro 367;Castilleja de la Cuesta;41950;625003520;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('24843701K,'Iker,'Ariza,'Camino San Pedro 367,'Castilleja de la Cuesta,41950,625003520);"
18702187J;Petra;Salinas;Rambla San Antonio 402;Castilleja de la Cuesta;41950;619393517;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('18702187J,'Petra,'Salinas,'Rambla San Antonio 402,'Castilleja de la Cuesta,41950,619393517);"
07706647Z;Cecilia;Barrio;Rambla San Juan 417;Castilleja de la Cuesta;41950;687949379;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('07706647Z,'Cecilia,'Barrio,'Rambla San Juan 417,'Castilleja de la Cuesta,41950,687949379);"
24363754S;Aina;Salinas;Rambla Horno 156;Castilleja de la Cuesta;41950;757007988;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('24363754S,'Aina,'Salinas,'Rambla Horno 156,'Castilleja de la Cuesta,41950,757007988);"
83022788X;Noelia;Aragon;Camino Constitución 183;Castilleja de la Cuesta;41950;671633264;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('83022788X,'Noelia,'Aragon,'Camino Constitución 183,'Castilleja de la Cuesta,41950,671633264);"
65075960J;Francisco Javier;Guerra;Avenida Mayor 501;Castilleja de la Cuesta;41950;691712567;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('65075960J,'Francisco Javier,'Guerra,'Avenida Mayor 501,'Castilleja de la Cuesta,41950,691712567);"
15080719X;Esther;Vives;Avenida San Roque 778;Castilleja de la Cuesta;41950;611001159;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('15080719X,'Esther,'Vives,'Avenida San Roque 778,'Castilleja de la Cuesta,41950,611001159);"
41969675B;Alejandra;Aguilera;Callejón San Antonio 724;Castilleja de la Cuesta;41950;613317474;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('41969675B,'Alejandra,'Aguilera,'Callejón San Antonio 724,'Castilleja de la Cuesta,41950,613317474);"
07365887E;Asier;Marquez;Vereda San Roque 41;Castilleja de la Cuesta;41950;642855724;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('07365887E,'Asier,'Marquez,'Vereda San Roque 41,'Castilleja de la Cuesta,41950,642855724);"
49878439H;Jose Javier;Llorens;Vía Nueva 835;Castilleja de la Cuesta;41950;617989927;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('49878439H,'Jose Javier,'Llorens,'Vía Nueva 835,'Castilleja de la Cuesta,41950,617989927);"
26861309T;Nicolas;Ros;Pasaje San Isidro 812;Castilleja de la Cuesta;41950;636426459;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('26861309T,'Nicolas,'Ros,'Pasaje San Isidro 812,'Castilleja de la Cuesta,41950,636426459);"
15202236H;Felix;Reyes;Avenida Doctor Fleming 640;Gines;41960;637550711;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('15202236H,'Felix,'Reyes,'Avenida Doctor Fleming 640,'Gines,41960,637550711);"
29759990Z;Emilio;Castillo;Corredera San Antonio 8;Gines;41960;681431548;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('29759990Z,'Emilio,'Castillo,'Corredera San Antonio 8,'Gines,41960,681431548);"
44684530S;Enriqueta;Latorre;Carrera Lorca 290;Gines;41960;693837712;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('44684530S,'Enriqueta,'Latorre,'Carrera Lorca 290,'Gines,41960,693837712);"
25821243V;Sheila;Carvajal;Rambla Doctor Fleming 608;Gines;41960;674867537;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('25821243V,'Sheila,'Carvajal,'Rambla Doctor Fleming 608,'Gines,41960,674867537);"
52878527D;Alvaro;Sierra;Vía Lorca 668;Gines;41960;611269692;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('52878527D,'Alvaro,'Sierra,'Vía Lorca 668,'Gines,41960,611269692);"
88832104D;Araceli;Soria;Camino Nueva 325;Gines;41960;686923389;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('88832104D,'Araceli,'Soria,'Camino Nueva 325,'Gines,41960,686923389);"
44088190L;Victor;Rey;Vereda San Miguel 891;Gines;41960;606992052;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('44088190L,'Victor,'Rey,'Vereda San Miguel 891,'Gines,41960,606992052);"
50841766J;Julia;Benito;Avenida Fuente 333;Gines;41960;606269384;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('50841766J,'Julia,'Benito,'Avenida Fuente 333,'Gines,41960,606269384);"
44851854Z;Maria;Mora;Vereda María Zambrano 454;Gines;41960;632452830;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('44851854Z,'Maria,'Mora,'Vereda María Zambrano 454,'Gines,41960,632452830);"
50367072Q;Florencio;Del Valle;Gran vía San Roque 587;Gines;41960;641504212;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('50367072Q,'Florencio,'Del Valle,'Gran vía San Roque 587,'Gines,41960,641504212);"
04276230R;Mohammed;Del Pozo;Calle Rafael Alberti 790;Gines;41960;665198665;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('04276230R,'Mohammed,'Del Pozo,'Calle Rafael Alberti 790,'Gines,41960,665198665);"
84192471M;Francisco Miguel;Arroyo;Carrera Rafael Alberti 284;Gines;41960;645868886;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('84192471M,'Francisco Miguel,'Arroyo,'Carrera Rafael Alberti 284,'Gines,41960,645868886);"
89367458S;Ramiro;Recio;Calle San Juan 42;Gines;41960;602760781;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('89367458S,'Ramiro,'Recio,'Calle San Juan 42,'Gines,41960,602760781);"
36933391Z;Blanca;Serrano;Calle Lorca 198;Gines;41960;698639290;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('36933391Z,'Blanca,'Serrano,'Calle Lorca 198,'Gines,41960,698639290);"
47053672L;Amaya;Sanchis;Gran vía Doctor Fleming 652;Gines;41960;678560650;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('47053672L,'Amaya,'Sanchis,'Gran vía Doctor Fleming 652,'Gines,41960,678560650);"
17904502Z;Youssef;Zapata;Rambla San Miguel 149;Gines;41960;623069374;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('17904502Z,'Youssef,'Zapata,'Rambla San Miguel 149,'Gines,41960,623069374);"
64792560L;Maria Luisa;Carrillo;Paseo Rafael Murillo 812;Gines;41960;682566687;,';;,;");";INSERT INTO CLIENTE VALUES (';"INSERT INTO CLIENTE VALUES ('64792560L,'Maria Luisa,'Carrillo,'Paseo Rafael Murillo 812,'Gines,41960,682566687);"
